nav_id,lon,lat,order
2106,-80.13970302808676,26.783198519479598,55
2100,-80.13981050174529,26.782749380499162,56
2098,-80.13971917828795,26.78266629948668,57
2104,-80.13982578151747,26.782149630492096,58
2102,-80.13973445851575,26.78206654949375,59
2120,-80.13984441129863,26.781569630484057,60
2118,-80.13975308873462,26.781486549501786,61
2116,-80.13986874108409,26.78099528047425,62
2114,-80.13977741894914,26.78091219951159,63
2112,-80.13987633081415,26.78029462046921,64
2110,-80.13978500921907,26.78021153951662,65
2128,-80.13989248056215,26.779631810461638,66
2126,-80.13980115947108,26.779548729524205,67
2124,-80.1399102503183,26.77898835045363,68
2123,-80.1399108722075,26.778905827735674,69
2122,-80.13981892971495,26.778905269532217,70
2121,-80.13981830775928,26.778987792248174,71
2127,-80.13989310248154,26.779549287751575,72
2125,-80.13980053748523,26.77963125223228,73
2111,-80.13987695276307,26.78021209776722,74
2109,-80.13978438720368,26.780294062216633,75
2115,-80.1398693630574,26.78091275778058,76
2113,-80.13977679690937,26.78099472220327,77
2119,-80.139845033305,26.781487107797606,78
2117,-80.13975246666178,26.78156907218624,79
2103,-80.13982640355296,26.78206710781281,80
2101,-80.1397338364138,26.78214907217104,81
2099,-80.13981112380799,26.78266685782719,82
2097,-80.13971855615877,26.782748822156655,83
2107,-80.13979497403521,26.783199077840823,84
2105,-80.13970240593156,26.78328104214302,85
2088,-80.1396645678554,26.78382961946514,86
2087,-80.13966394565536,26.783912142120386,87
2085,-80.13963149460295,26.784425447914582,88
2086,-80.13963087236293,26.784507970562167,89
2091,-80.13945784490382,26.78500232798173,90
2092,-80.13945722252267,26.78508485061882,91
2095,-80.13928868519713,26.785564768047156,92
2096,-80.13928806267847,26.785647290674007,93
2130,-80.13898431721265,26.78613301924304,94
2129,-80.13898369445853,26.786215541856656,95
2148,-80.1389256357361,26.786554378184203,96
2149,-80.13892501292817,26.786636900791642,97
2177,-80.13860458687697,26.787359409119254,98
2176,-80.13860396381511,26.78744193171033,99
2151,-80.13851424666318,26.787995089088504,100
2150,-80.1385136235188,26.788077611670214,101
2173,-80.13855472659233,26.788138119100662,102
2172,-80.13855410347338,26.788220641681576,103
2155,-80.1385441165237,26.788324549096625,104
2154,-80.13854349339204,26.78840707167514,105
2171,-80.13851438634536,26.788810959085453,106
2169,-80.138491826088,26.789493419075782,107
2159,-80.13811766324042,26.79716220892924,108
2158,-80.13811703956152,26.797244731395484,109
2135,-80.13799996081951,26.797981158671362,110
2136,-80.13777415893372,26.798463741261582,111
2163,-80.13757292273208,26.798989598751348,112
3530,-80.13730951381645,26.80001960564442,113
2476,-80.13722955245657,26.800026158639643,114
3528,-80.13716909253571,26.800096727725336,115
3529,-80.13687423971702,26.799918886295305,116
2032,-80.1367181779781,26.799870860885456,117
2036,-80.13649715796015,26.799728420813484,118
2074,-80.1359579020533,26.799228449375917,119
2054,-80.13533587209649,26.7988101595782,120
2045,-80.13483447393386,26.798533517893823,121
2042,-80.13450744215622,26.79825843984767,122
2050,-80.13409519218428,26.79797992998171,123
2056,-80.13338596773973,26.797647149801612,124
2064,-80.13292706770648,26.797341919652325,125
2068,-80.13276635769466,26.797235469600043,126
2063,-80.13254708459036,26.797026522832184,127
2060,-80.13245512767318,26.79702595949884,128
2061,-80.1324557554429,26.79694343715365,129
3142,-80.13244821185143,26.796651163079282,130
3495,-80.13218397812095,26.79648359247531,131
3521,-80.13125831955342,26.79596091724746,132
3211,-80.1226769387355,26.790312578107766,133
3527,-80.11565521566442,26.785594527116928,134
3526,-80.11550517738827,26.78558177383786,135
1809,-80.11539661373575,26.786026536071443,136
1799,-80.11528465604417,26.786540583899082,137
3362,-80.11516258273328,26.787094251871157,138
3361,-80.11515848909926,26.787286909059272,139
0,-80.1150898,26.7877536,140
